Dwarf Feats, dwarfFeats, https://2e.aonprd.com/Feats.aspx?Traits=54
Elf Feats, elfFeats, https://2e.aonprd.com/Feats.aspx?Traits=58
Gnome Feats, gnomeFeats, https://2e.aonprd.com/Feats.aspx?Traits=80
Goblin Feats, goblinFeats, https://2e.aonprd.com/Feats.aspx?Traits=81
Half-elf Feats, halfElfFeats, https://2e.aonprd.com/Feats.aspx?Group=Half-Elf
Halfling Feats, halflingFeats, https://2e.aonprd.com/Feats.aspx?Traits=87
Half-orc Feats, halfOrcFeats, https://2e.aonprd.com/Feats.aspx?Group=Half-Orc
Human Feats, humanFeats, https://2e.aonprd.com/Feats.aspx?Traits=90
Hobgoblin Feats, hobgoblinFeats, https://2e.aonprd.com/Feats.aspx?Traits=268
Leshy Feats, leshyFeats, https://2e.aonprd.com/Feats.aspx?Traits=225
Lizardfolk Feats, lizardfolkFeats, https://2e.aonprd.com/Feats.aspx?Traits=226
